"0","# Predicciones utilizando validación cruzada"
"0","predictions <- predict(model_clas_glm, data)"
"0",""
"0","# Generar probabilidades de predicción"
"0","prob_predictions <- predict(model_clas_glm, data, type = ""prob"")"
"0",""
"0","# Evaluar el modelo"
"0","conf_matrix <- confusionMatrix(predictions, data$outcome_binary)"
"0","print(conf_matrix)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","  X0"
"1","  X1"
"1","
        X0"
"1"," 258"
"1"," 121"
"1","
        X1"
"1"," 153"
"1"," 388"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.7022          "
"1","
"
"1","                 95% CI :"
"1"," (0.6715, 0.7316)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5533          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," <2e-16          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.393           "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.0611          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.6277          "
"1","
"
"1","            Specificity :"
"1"," 0.7623          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.6807          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.7172          "
"1","
"
"1","             Prevalence :"
"1"," 0.4467          "
"1","
"
"1","         Detection Rate :"
"1"," 0.2804          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.4120          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.6950          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," X0              "
"1","
"
"1","                         "
"1","                 "
"1","
"
"0","# Calcular y mostrar la curva ROC"
"0","library(pROC)"
"0","roc_curve <- roc(response = data$outcome_binary, predictor = prob_predictions[,2])"
"2","Setting levels: control = X0, case = X1
"
"2","Setting direction: controls < cases
"
"0","plot(roc_curve, col = ""blue"", main = ""Curva ROC"")"
