"0","# Cargar la librería ggplot2"
"0","library(ggplot2)"
"0",""
"0","# Crear gráficos de dispersión para visualizar las probabilidades de supervivencia"
"0","p1 <- ggplot(data, aes(x = chol, y = age, color = prob_survival)) +"
"0","  geom_point() +"
"0","  scale_color_gradient(low = ""blue"", high = ""red"") +"
"0","  labs(title = ""Probabilidades de Supervivencia según Chol y Age"","
"0","       x = ""Colesterol"","
"0","       y = ""Edad"","
"0","       color = ""Probabilidad de Supervivencia"") +"
"0","  theme_minimal()"
"0",""
"0","p2 <- ggplot(data, aes(x = trestbps, y = age, color = prob_survival)) +"
"0","  geom_point() +"
"0","  scale_color_gradient(low = ""blue"", high = ""red"") +"
"0","  labs(title = ""Probabilidades de Supervivencia según Trestbps y Age"","
"0","       x = ""Presión arterial en reposo"","
"0","       y = ""Edad"","
"0","       color = ""Probabilidad de Supervivencia"") +"
"0","  theme_minimal()"
"0",""
"0","p3 <- ggplot(data, aes(x = thalach, y = age, color = prob_survival)) +"
"0","  geom_point() +"
"0","  scale_color_gradient(low = ""blue"", high = ""red"") +"
"0","  labs(title = ""Probabilidades de Supervivencia según Thalach y Age"","
"0","       x = ""Frecuencia cardiaca máxima"","
"0","       y = ""Edad"","
"0","       color = ""Probabilidad de Supervivencia"") +"
"0","  theme_minimal()"
"0",""
"0","# Usar la función gridExtra para visualizar los gráficos en una cuadrícula"
"0","grid.arrange(p1, p2, p3, nrow = 3)"
